enhanced_file_021125,contrib_note,amount,date_month,date_day,date_year,donor_type,donor_type_detail,pac_pafiler_id,pac_fec_id,pa_entity_no,olms_filer_num,ein,lob_reg,attorney_id,contributor_name_org,stand_contributor_name_org,contributor_name_ind,contributor_name_first,contributor_name_second,contributor_name_last,contributor_name_suffix,joint_contributor_name_first,joint_contributor_name_second,joint_contributor_name_last,joint_contributor_name_suffix,contributor_address_as_submitted,contributor_address_street_num,contributor_address_pre_directional,contributor_address_street_name,contributor_address_street_suffix,contributor_address_post_directional,contributor_address_secondary,contributor_address_po_box_num,contributor_address_city,contributor_address_state,contributor_address_zip_code,contributor_address_zip4,occupation,occupation_standardized,c_suite,employer_name,employer_address_street_num,employer_address_pre_directional,employer_address_street_name,employer_address_street_suffix,employer_address_post_directional,employer_address_secondary_info,employer_address_po_box_num,employer_address_city,employer_address_state,employer_address_zip_code,source_file_name,source_pg_num,schedule,part,created_at,updated_at,report_id
012925_orgcontribs_enhanced_batch011524.csv,,150,9,17,2018,PAC,PLC,2006424,,,,,,,LANCASTER CITY DEMOCRATIC COMMITTEE,LANCASTER CITY DEMOCRATIC COMMITTEE,,,,,,,,,,PO BOX 495,,,,,,,PO BOX 495,LANCASTER,PA,17608,,,,,,,,,,,,,,,,2018_502_cycle4_LancasterCountyDemocraticCommittee.pdf,4,1,A,2023-10-23 21:29:44,2023-10-23 21:29:44,8540
012925_orgcontribs_enhanced_batch011524.csv,,150,1,27,2022,PAC,PLC,2011178,,,,,,,LANCASTER CITY REP COM,LANCASTER CITY REPUBLICAN COMMITTEE,,,,,,,,,,902 COLUMBIA AVE,902,,COLUMBIA,AVENUE,,,,LANCASTER,PA,17603,,,,,,,,,,,,,,,,2022_502_cycle2_LancasterCountyRepublicanCommittee.pdf,3,1,A,2023-10-23 21:30:04,2023-10-23 21:30:04,19581
012925_orgcontribs_enhanced_batch011524.csv,,125,10,22,2018,PAC,PLC,2011178,,,,,,,LANCASTER CITY REP COM,LANCASTER CITY REPUBLICAN COMMITTEE,,,,,,,,,,62 PARADISE LANE,62,,PARADISE,LANE,,,,RONKS,PA,17572,,,,,,,,,,,,,,,,2018_502_Cycle7_LancasterCityRepCom.pdf,3,1,A,2023-10-23 21:29:42,2023-10-23 21:29:42,7860
012925_orgcontribs_enhanced_batch011524.csv,,200,10,5,2021,PAC,PLC,2011178,,,,,,,LANCASTER CITY REPUBLICAN,LANCASTER CITY REPUBLICAN COMMITTEE,,,,,,,,,,902 COLUMBIA AVENUE,902,,COLUMBIA,AVENUE,,,,LANCASTER,PA,17603,,,,,,,,,,,,,,,,2021_502_cycle5_RepublicanCommitteeofLancaster.pdf,3,1,A,2023-10-23 21:30:02,2023-10-23 21:30:02,18215
012925_orgcontribs_enhanced_batch011524.csv,,659.68,1,11,2022,PAC,PLC,2011178,,,,,,,LANCASTER CITY REPUBLICAN COMMITTEE,LANCASTER CITY REPUBLICAN COMMITTEE,,,,,,,,,,902 COLUMBIA AVE,902,,COLUMBIA,AVENUE,,,,LANCASTER,PA,17603,,,,,,,,,,,,,,,,2022_502_cycleunmarked_LancasterStandsUnited.pdf,5,1,C,2023-10-23 21:30:05,2023-10-23 21:30:05,19983
012925_orgcontribs_enhanced_batch011524.csv,,250,10,3,2019,PAC,PLC,2011178,,,,,,,LANCASTER CITY REPUBLICAN COMMITTEE,LANCASTER CITY REPUBLICAN COMMITTEE,,,,,,,,,,902 COLUMBIA AVENUE,902,,COLUMBIA,AVENUE,,,,LANCASTER,PA,17603,,,,,,,,,,,,,,,,2019_502_cycle5_LancasterCountyRepublicanCommittee.pdf,3,1,A,2023-10-23 21:29:50,2023-10-23 21:29:50,12001
012925_orgcontribs_enhanced_batch011524.csv,,700,11,27,2019,PAC,PLC,2011178,,,,,,,LANCASTER CITY REPUBLICAN COMMITTEE,LANCASTER CITY REPUBLICAN COMMITTEE,,,,,,,,,,902 COLUMBIA AVENUE,902,,COLUMBIA,AVENUE,,,,LANCASTER,PA,17603,,,,,,,,,,,,,,,,2019_502_cycle7_LancasterCountyRepublicanCommittee.pdf,5,1,C,2023-10-23 21:29:51,2023-10-23 21:29:51,12544
012925_orgcontribs_enhanced_batch011524.csv,,250,7,20,2018,PAC,PLC,2011178,,,,,,,LANCASTER CITY REPUBLICAN COMMITTEE,LANCASTER CITY REPUBLICAN COMMITTEE,,,,,,,,,,902 COLUMBIA AVENUE,902,,COLUMBIA,AVENUE,,,,LANCASTER,PA,17603,,,,,,,,,,,,,,,,2018_502_cycle4_LancasterCountyRepublicanCommittee.pdf,3,1,A,2023-10-23 21:29:44,2023-10-23 21:29:44,8640
012925_orgcontribs_enhanced_batch011524.csv,,100,2,6,2017,PAC,PLC,2011178,,,,,,,LANCASTER CITY REPUBLICAN COMMITTEE,LANCASTER CITY REPUBLICAN COMMITTEE,,,,,,,,,,47 W FREDERICK ST,47,W,FREDERICK,STREET,,,,LANCASTER,PA,17603,0,,,,,,,,,,,,,,,2017_502_Cycle7_LancasterCountyYoungRepublicans.pdf,3,1,A,2023-10-23 21:29:41,2023-10-23 21:29:41,7379
012925_orgcontribs_enhanced_batch011524.csv,,500,1,25,2019,PAC,OTHER,9100212,,,,,,,LANCASTER CO BUILDING INDUSTRY,LANCASTER CO BUILDING INDUSTRY,,,,,,,,,,204 BUTLER AVE STE 200,204,,BUTLER,AVENUE,,STE 200,,LANCASTER,PA,17601,,,,,,,,,,,,,,,,2019_502_cycle1_LancasterCountyRepublicanCommittee.pdf,7,1,C,2023-10-23 21:29:48,2023-10-23 21:29:48,10653
012925_orgcontribs_enhanced_batch011524.csv,,100,8,18,2020,PAC,PLC,8000144,,,,,,,LANCASTER CO DEM COM,LANCASTER COUNTY DEMOCRATIC COMMITTEE,,,,,,,,,,53 N DUKEST STE 10,53,N,DUKEST,,,STE 10,,LANCASTER,PA,17602,2840,,,,,,,,,,,,,,,2020_502_Cycle4_FriendsofKellyMcDonough.pdf,5,1,B,2023-10-23 21:29:52,2023-10-23 21:29:52,12778
012925_orgcontribs_enhanced_batch011524.csv,,650,8,18,2020,PAC,PLC,8000144,,,,,,,LANCASTER CO DEM COM,LANCASTER COUNTY DEMOCRATIC COMMITTEE,,,,,,,,,,53 N DUKE ST STE 10,53,N,DUKE,STREET,,STE 10,,LANCASTER,PA,17602,2840,,,,,,,,,,,,,,,2020_502_cycle5_MicheleWherleyforPA41.pdf,19,1,C,2023-10-23 21:29:57,2023-10-23 21:29:57,16454
012925_orgcontribs_enhanced_batch011524.csv,,1000,10,1,2020,PAC,PLC,8000144,,,,,,,LANCASTER CO DEM COM,LANCASTER COUNTY DEMOCRATIC COMMITTEE,,,,,,,,,,53 N DUKE ST STE 10,53,N,DUKE,STREET,,STE 10,,LANCASTER,PA,17602,2840,,,,,,,,,,,,,,,2020_502_cycle5_MicheleWherleyforPA41.pdf,19,1,C,2023-10-23 21:29:57,2023-10-23 21:29:57,16455
012925_orgcontribs_enhanced_batch011524.csv,,500,6,5,2018,PAC,PLC,8000144,,,,,,,LANCASTER CO DEM COM,LANCASTER COUNTY DEMOCRATIC COMMITTEE,,,,,,,,,,53 N DUKE ST STE 10,53,N,DUKE,STREET,,STE 10,,LANCASTER,PA,17602,2840,,,,,,,,,,,,,,,2018_502_cycle5_MicheleWherleyforPA41.pdf,14,1,C,2023-10-23 21:29:45,2023-10-23 21:29:45,9757
012925_orgcontribs_enhanced_batch011524.csv,,500,7,31,2018,PAC,PLC,8000144,,,,,,,LANCASTER CO DEM COM,LANCASTER COUNTY DEMOCRATIC COMMITTEE,,,,,,,,,,53 N DUKE ST STE 10,53,N,DUKE,STREET,,STE 10,,LANCASTER,PA,17602,2840,,,,,,,,,,,,,,,2018_502_cycle5_MicheleWherleyforPA41.pdf,14,1,C,2023-10-23 21:29:45,2023-10-23 21:29:45,9758
012925_orgcontribs_enhanced_batch011524.csv,,1950,9,13,2018,PAC,PLC,8000144,,,,,,,LANCASTER CO DEM COM,LANCASTER COUNTY DEMOCRATIC COMMITTEE,,,,,,,,,,53 N DUKE ST STE 10,53,N,DUKE,STREET,,STE 10,,LANCASTER,PA,17602,2840,,,,,,,,,,,,,,,2018_502_cycle5_MicheleWherleyforPA41.pdf,14,1,C,2023-10-23 21:29:45,2023-10-23 21:29:45,9759
012925_orgcontribs_enhanced_batch011524.csv,,500,10,22,2018,PAC,PLC,8000144,,,,,,,LANCASTER CO DEM COM,LANCASTER COUNTY DEMOCRATIC COMMITTEE,,,,,,,,,,53 N DUKE ST STE 10,53,N,DUKE,STREET,,STE 10,,LANCASTER,PA,17602,2840,,,,,,,,,,,,,,,2018_502_cycle5_MicheleWherleyforPA41.pdf,15,1,C,2023-10-23 21:29:45,2023-10-23 21:29:45,9760
012925_orgcontribs_enhanced_batch011524.csv,,1000,11,3,2023,PAC,CORP,2003236,,,,,,,LANCASTER CO. ASSOC. OF REALTORS PAC,LANCASTER COUNTY ASSOCIATION OF REALTORS,,,,,,,,,,1930 HARRINGTON DRIVE,1930,,HARRINGTON,DRIVE,,,,LANCASTER,PA,17601,,,,,,,,,,,,,,,,2023_502_cycle6_YoderforLancaster.pdf,9,1,C,2024-01-11 17:23:56,2024-01-11 17:23:56,1a6e89cb-17bf-47d6-8acf-6d0fa0e76931
012925_orgcontribs_enhanced_batch011524.csv,,500,6,20,2018,PAC,PLC,8000144,,,,,,,LANCASTER CO. DEM CMTTEE,LANCASTER COUNTY DEMOCRATIC COMMITTEE,,,,,,,,,,53 N DUKE ST SUITE 5100,53,N,DUKE,STREET,,SUITE 5100,,LANCASTER,PA,17602,,,,,,,,,,,,,,,,2018_502_cycle5_FriendsofMaryAuker-Endres.pdf,7,1,C,2023-10-23 21:29:45,2023-10-23 21:29:45,9408
012925_orgcontribs_enhanced_batch011524.csv,,500,7,31,2018,PAC,PLC,8000144,,,,,,,LANCASTER CO. DEM CMTTEE,LANCASTER COUNTY DEMOCRATIC COMMITTEE,,,,,,,,,,53 N DUKE ST SUITE 5100,53,N,DUKE,STREET,,SUITE 5100,,LANCASTER,PA,17602,,,,,,,,,,,,,,,,2018_502_cycle5_FriendsofMaryAuker-Endres.pdf,7,1,C,2023-10-23 21:29:45,2023-10-23 21:29:45,9409
012925_orgcontribs_enhanced_batch011524.csv,,600,9,13,2018,PAC,PLC,8000144,,,,,,,LANCASTER CO. DEM CMTTEE,LANCASTER COUNTY DEMOCRATIC COMMITTEE,,,,,,,,,,53 N DUKE ST SUITE 5100,53,N,DUKE,STREET,,SUITE 5100,,LANCASTER,PA,17602,,,,,,,,,,,,,,,,2018_502_cycle5_FriendsofMaryAuker-Endres.pdf,7,1,C,2023-10-23 21:29:45,2023-10-23 21:29:45,9410
012925_orgcontribs_enhanced_batch011524.csv,,500,10,22,2018,PAC,PLC,8000144,,,,,,,LANCASTER CO. DEM CMTTEE,LANCASTER COUNTY DEMOCRATIC COMMITTEE,,,,,,,,,,53 N DUKE ST SUITE 5100,53,N,DUKE,STREET,,SUITE 5100,,LANCASTER,PA,17602,,,,,,,,,,,,,,,,2018_502_cycle5_FriendsofMaryAuker-Endres.pdf,7,1,C,2023-10-23 21:29:45,2023-10-23 21:29:45,9411
012925_orgcontribs_enhanced_batch011524.csv,,500,10,16,2017,PAC,PLC,8000144,,,,,,,LANCASTER CO. DEMOCRATIC COM.,LANCASTER COUNTY DEMOCRATIC COMMITTEE,,,,,,,,,,53 N DUKE ST,53,N,DUKE,STREET,,,,LANCASTER,PA,17602,,,,,,,,,,,,,,,,2017_502_cycle5_amend_FriendsofMaryAuker-Endres.pdf,5,1,C,2023-10-23 21:29:41,2023-10-23 21:29:41,7482
012925_orgcontribs_enhanced_batch011524.csv,,3000,3,1,2021,PAC,CORP,2003236,,,,,,,LANCASTER COUNTY ASSOC. OF REALTORS,LANCASTER COUNTY ASSOCIATION OF REALTORS,,,,,,,,,,1930 HARRINGTONE DRIVE,1930,,HARRINGTONE DRIVE,,,,,LANCASTER,PA,17601,,,,,,,,,,,,,,,,2021_502_cycle7_FriendsofGlennYoder(1).pdf,3,1,C,2023-10-23 21:30:02,2023-10-23 21:30:02,18491
012925_orgcontribs_enhanced_batch011524.csv,,1000,3,24,2021,PAC,CORP,2003236,,,,,,,LANCASTER COUNTY ASSOCIATION OF REALTORS,LANCASTER COUNTY ASSOCIATION OF REALTORS,,,,,,,,,,1930 HARRINGTON DRIVE,1930,,HARRINGTON,DRIVE,,,,LANCASTER,PA,17601,,,,,,,,,,,,,,,,2021_502_Cycle2_FriendsofAnnHess.pdf,3,1,C,2023-10-23 21:29:58,2023-10-23 21:29:58,16887
012925_orgcontribs_enhanced_batch011524.csv,,500,7,21,2015,PAC,CORP,2003236,,,,,,,LANCASTER COUNTY ASSOCIATION OF REALTORS PAC,LANCASTER COUNTY ASSOCIATION OF REALTORS,,,,,,,,,,1930 HARRINGTON DRIVE,1930,,HARRINGTON,DRIVE,,,,LANCASTER,PA,17601,,,,,,,,,,,,,,,,2015_502_Cycle4_FriendsofJackiePfursich.pdf,6,1,C,2023-10-23 21:29:39,2023-10-23 21:29:39,6674
012925_orgcontribs_enhanced_batch011524.csv,,1000,6,6,2020,PAC,CORP,2003236,,,,,,,LANCASTER COUNTY ASSOCIATION OF REALTORS PAC,LANCASTER COUNTY ASSOCIATION OF REALTORS,,,,,,,,,,1930 HARRINGTON DRIVE,1930,,HARRINGTON,DRIVE,,,,LANCASTER,PA,17601,,,,,,,,,,,,,,,,2020_502_cycle3_FriendsofKeithGreiner.pdf,8,1,C,2023-10-23 21:29:55,2023-10-23 21:29:55,14959
012925_orgcontribs_enhanced_batch011524.csv,,1000,10,4,2019,PAC,PLC,8000144,,,,,,,LANCASTER COUNTY DEM COMMITTEE,LANCASTER COUNTY DEMOCRATIC COMMITTEE,,,,,,,,,,53 N DUKE ST,53,N,DUKE,STREET,,,,LANCASTER,PA,17602,,,,,,,,,,,,,,,,2019_502_Cycle5_HobieforDA.pdf,37,1,C,2023-10-23 21:29:27,2023-10-23 21:29:27,1232
012925_orgcontribs_enhanced_batch011524.csv,,1000,10,4,2019,PAC,PLC,8000144,,,,,,,LANCASTER COUNTY DEM COMMITTEE,LANCASTER COUNTY DEMOCRATIC COMMITTEE,,,,,,,,,,53 N DUKE ST,53,N,DUKE,STREET,,,,LANCASTER,PA,17602,,,,,,,,,,,,,,,,2019_502_Cycle5_amendement_HobieforDA (1).pdf,39,1,C,2023-10-23 21:29:28,2023-10-23 21:29:28,1641
012925_orgcontribs_enhanced_batch011524.csv,,100000,10,4,2019,PAC,PLC,8000144,,,,,,,LANCASTER COUNTY DEM COMMITTEE,LANCASTER COUNTY DEMOCRATIC COMMITTEE,,,,,,,,,,53 N DUKE ST,53,N,DUKE,STREET,,,,LANCASTER,PA,17602,,,,,,,,,,,,,,,,2019_502_CYCLE5_HOBIEFORDA,37,1,C,2023-10-23 21:30:08,2023-10-23 21:30:08,21602
012925_orgcontribs_enhanced_batch011524.csv,,1381,5,10,2023,PAC,PLC,8000144,,,,,,,LANCASTER COUNTY DEMOCRATIC CO.,LANCASTER COUNTY DEMOCRATIC COMMITTEE,,,,,,,,,,53 N DUKE ST. SUITE 10,53,N,DUKE,STREET,,SUITE 10,,LANCASTER,PA,17602,2840,,,,,,,,,,,,,,,2023_502_cycle3_LancasterTownshipDemocraticCommittee.pdf,5,1,C,2023-10-23 21:30:08,2023-10-23 21:30:08,21305
012925_orgcontribs_enhanced_batch011524.csv,,100,10,15,2019,PAC,PLC,8000144,,,,,,,LANCASTER COUNTY DEMOCRATIC COMM,LANCASTER COUNTY DEMOCRATIC COMMITTEE,,,,,,,,,,53 N DUKE STREET,53,N,DUKE,STREET,,,,LANCASTER,PA,17602,,,,,,,,,,,,,,,,2019_502_cycle5_Kauffman4ManheimTownshipCommissioner(1).pdf,3,1,A,2023-10-23 21:29:29,2023-10-23 21:29:29,2158
012925_orgcontribs_enhanced_batch011524.csv,,100,10,15,2019,PAC,PLC,8000144,,,,,,,LANCASTER COUNTY DEMOCRATIC COMM,LANCASTER COUNTY DEMOCRATIC COMMITTEE,,,,,,,,,,53 N DUKE ST,53,N,DUKE,STREET,,,,LANCASTER,PA,17602,,,,,,,,,,,,,,,,2019_502_cycle5_Kauffman4ManheimTownshipCommissioner.pdf,3,1,A,2023-10-23 21:29:29,2023-10-23 21:29:29,2170
012925_orgcontribs_enhanced_batch011524.csv,,603.97,5,22,2023,PAC,PLC,8000144,,,,,,,LANCASTER COUNTY DEMOCRATIC COMMITTEE,LANCASTER COUNTY DEMOCRATIC COMMITTEE,,,,,,,,,,53 N DUKE ST SUITE 10,53,N,DUKE,STREET,,SUITE 10,,LANCASTER,PA,17602,,,,,,,,,,,,,,,,2023_502_cycle3_HollisterforCommissioner.pdf,6,1,C,2023-10-23 21:29:34,2023-10-23 21:29:34,4506
012925_orgcontribs_enhanced_batch011524.csv,,603.97,5,22,2023,PAC,PLC,8000144,,,,,,,LANCASTER COUNTY DEMOCRATIC COMMITTEE,LANCASTER COUNTY DEMOCRATIC COMMITTEE,,,,,,,,,,53 N DUKE ST SUITE 10,53,N,DUKE,STREET,,SUITE 10,,LANCASTER,PA,17602,,,,,,,,,,,,,,,,2023_502_Cycle3_HollisterforCommissioner.pdf,6,1,C,2023-10-23 21:30:06,2023-10-23 21:30:06,20234
012925_orgcontribs_enhanced_batch011524.csv,,565.4,10,6,2021,PAC,PLC,8000144,,,,,,,LANCASTER COUNTY DEMOCRATIC COMMITTEE,LANCASTER COUNTY DEMOCRATIC COMMITTEE,,,,,,,,,,53 N DUKE STREET SUITE #10,53,N,DUKE,STREET,,SUITE #10,,LANCASTER,PA,17609,,,,,,,,,,,,,,,,2021_502_cycle5_FriendsofConestogaValley.pdf,7,1,C,2023-10-23 21:29:37,2023-10-23 21:29:37,6154
012925_orgcontribs_enhanced_batch011524.csv,,2500,7,21,2021,PAC,PLC,8000144,,,,,,,LANCASTER COUNTY DEMOCRATIC COMMITTEE,LANCASTER COUNTY DEMOCRATIC COMMITTEE,,,,,,,,,,53 N DUKE STREET STE 10,53,N,DUKE,STREET,,STE 10,,LANCASTER,PA,17602,,,,,,,,,,,,,,,,2021_502_cycle5_ManheimTownshipDemocraticCommittee.pdf,12,1,C,2023-10-23 21:30:01,2023-10-23 21:30:01,18179
012925_orgcontribs_enhanced_batch011524.csv,,4000,8,3,2021,PAC,PLC,8000144,,,,,,,LANCASTER COUNTY DEMOCRATIC COMMITTEE,LANCASTER COUNTY DEMOCRATIC COMMITTEE,,,,,,,,,,53 N DUKE STREET STE 10,53,N,DUKE,STREET,,STE 10,,LANCASTER,PA,17602,,,,,,,,,,,,,,,,2021_502_cycle5_ManheimTownshipDemocraticCommittee.pdf,12,1,C,2023-10-23 21:30:01,2023-10-23 21:30:01,18180
012925_orgcontribs_enhanced_batch011524.csv,,1000,8,25,2021,PAC,PLC,8000144,,,,,,,LANCASTER COUNTY DEMOCRATIC COMMITTEE,LANCASTER COUNTY DEMOCRATIC COMMITTEE,,,,,,,,,,53 N DUKE STREET STE 10,53,N,DUKE,STREET,,STE 10,,LANCASTER,PA,17602,,,,,,,,,,,,,,,,2021_502_cycle5_ManheimTownshipDemocraticCommittee.pdf,12,1,C,2023-10-23 21:30:01,2023-10-23 21:30:01,18181
012925_orgcontribs_enhanced_batch011524.csv,,1100,3,17,2020,PAC,PLC,8000144,,,,,,,LANCASTER COUNTY DEMOCRATIC COMMITTEE,LANCASTER COUNTY DEMOCRATIC COMMITTEE,,,,,,,,,,53 N DUKE ST,53,N,DUKE,STREET,,,,LANCASTER,PA,17602,2839,,,,,,,,,,,,,,,2020_502_Cycle2_CraigLehmanforPA13.pdf,39,1,C,2023-10-23 21:29:29,2023-10-23 21:29:29,2410
012925_orgcontribs_enhanced_batch011524.csv,,1100,3,17,2020,PAC,PLC,8000144,,,,,,,LANCASTER COUNTY DEMOCRATIC COMMITTEE,LANCASTER COUNTY DEMOCRATIC COMMITTEE,,,,,,,,,,53 N DUKE STREET SUITE 10,53,N,DUKE,STREET,,SUITE 10,,LANCASTER,PA,17602,,,,,,,,,,,,,,,,2020_502_Cycle2_CraigLehmanforPASenate13.pdf,25,1,C,2023-10-23 21:29:30,2023-10-23 21:29:30,2577
012925_orgcontribs_enhanced_batch011524.csv,,500,3,15,2020,PAC,PLC,8000144,,,,,,,LANCASTER COUNTY DEMOCRATIC COMMITTEE,LANCASTER COUNTY DEMOCRATIC COMMITTEE,,,,,,,,,,53 N. DUKE ST #10,53,N.,DUKE,STREET,,#10,,LANCASTER,PA,17602,,,,,,,,,,,,,,,,2020_502_Cycle2_CitizensforJohnPadora.pdf,5,1,C,2023-10-23 21:29:51,2023-10-23 21:29:51,12588
012925_orgcontribs_enhanced_batch011524.csv,,300,5,14,2020,PAC,PLC,8000144,,,,,,,LANCASTER COUNTY DEMOCRATIC COMMITTEE,LANCASTER COUNTY DEMOCRATIC COMMITTEE,,,,,,,,,,53 N DUKE ST,53,N,DUKE,STREET,,,,LANCASTER,PA,17602,,,,,,,,,,,,,,,,2020_502_Cycle2_ManheimTWPDemocraticCommittee.pdf,12,1,C,2023-10-23 21:29:52,2023-10-23 21:29:52,12655
012925_orgcontribs_enhanced_batch011524.csv,,1000,8,24,2020,PAC,PLC,8000144,,,,,,,LANCASTER COUNTY DEMOCRATIC COMMITTEE,LANCASTER COUNTY DEMOCRATIC COMMITTEE,,,,,,,,,,53 N DUKE ST,53,N,DUKE,STREET,,,,LANCASTER,PA,17601,,,,,,,,,,,,,,,,2020_502_Cycle5_CitizensforJohnPadora.pdf,6,1,C,2023-10-23 21:29:52,2023-10-23 21:29:52,12814
012925_orgcontribs_enhanced_batch011524.csv,,500,10,14,2020,PAC,PLC,8000144,,,,,,,LANCASTER COUNTY DEMOCRATIC COMMITTEE,LANCASTER COUNTY DEMOCRATIC COMMITTEE,,,,,,,,,,53 N DUKE ST,53,N,DUKE,STREET,,,,LANCASTER,PA,17601,,,,,,,,,,,,,,,,2020_502_Cycle5_CitizensforJohnPadora.pdf,6,1,C,2023-10-23 21:29:52,2023-10-23 21:29:52,12815
012925_orgcontribs_enhanced_batch011524.csv,,1100,7,10,2020,PAC,PLC,8000144,,,,,,,LANCASTER COUNTY DEMOCRATIC COMMITTEE,LANCASTER COUNTY DEMOCRATIC COMMITTEE,,,,,,,,,,53 N DUKE ST STE 10,53,N,DUKE,STREET,,STE 10,,LANCASTER,PA,17602,2840,,,,,,,,,,,,,,,2020_502_Cycle5_FamilyandFriendsofJanetDiaz.pdf,159,1,C,2023-10-23 21:29:53,2023-10-23 21:29:53,13752
012925_orgcontribs_enhanced_batch011524.csv,,1250,8,27,2020,PAC,PLC,8000144,,,,,,,LANCASTER COUNTY DEMOCRATIC COMMITTEE,LANCASTER COUNTY DEMOCRATIC COMMITTEE,,,,,,,,,,53 N DUKE ST STE 10,53,N,DUKE,STREET,,STE 10,,LANCASTER,PA,17602,2840,,,,,,,,,,,,,,,2020_502_Cycle5_FamilyandFriendsofJanetDiaz.pdf,159,1,C,2023-10-23 21:29:53,2023-10-23 21:29:53,13753
012925_orgcontribs_enhanced_batch011524.csv,,1000,10,10,2020,PAC,PLC,8000144,,,,,,,LANCASTER COUNTY DEMOCRATIC COMMITTEE,LANCASTER COUNTY DEMOCRATIC COMMITTEE,,,,,,,,,,53 N DUKE ST STE 10,53,N,DUKE,STREET,,STE 10,,LANCASTER,PA,17602,2840,,,,,,,,,,,,,,,2020_502_Cycle5_FamilyandFriendsofJanetDiaz.pdf,159,1,C,2023-10-23 21:29:53,2023-10-23 21:29:53,13754
012925_orgcontribs_enhanced_batch011524.csv,,500,3,10,2020,PAC,PLC,8000144,,,,,,,LANCASTER COUNTY DEMOCRATIC COMMITTEE,LANCASTER COUNTY DEMOCRATIC COMMITTEE,,,,,,,,,,53 N. DUKE STREET SUITE 10,53,N.,DUKE,STREET,,SUITE 10,,LANCASTER,PA,17602,,,,,,,,,,,,,,,,2020_502_cycle2_DanaGulick4PA97.pdf,21,1,C,2023-10-23 21:29:54,2023-10-23 21:29:54,14722
012925_orgcontribs_enhanced_batch011524.csv,,500,3,10,2020,PAC,PLC,8000144,,,,,,,LANCASTER COUNTY DEMOCRATIC COMMITTEE,LANCASTER COUNTY DEMOCRATIC COMMITTEE,,,,,,,,,,53 N DUKE STREET #10,53,N,DUKE,STREET,,#10,,LANCASTER,PA,17602,,,,,,,,,,,,,,,,2020_502_cycle2_MicheleWherleyforPA41.pdf,9,1,C,2023-10-23 21:29:55,2023-10-23 21:29:55,14919
012925_orgcontribs_enhanced_batch011524.csv,,1500,8,18,2020,PAC,PLC,8000144,,,,,,,LANCASTER COUNTY DEMOCRATIC COMMITTEE,LANCASTER COUNTY DEMOCRATIC COMMITTEE,,,,,,,,,,53 N DUKE STREET SUITE 10,53,N,DUKE,STREET,,SUITE 10,,LANCASTER,PA,17602,,,,,,,,,,,,,,,,2020_502_cycle5_DanaGulick4PA97.pdf,61,1,C,2023-10-23 21:29:56,2023-10-23 21:29:56,15702
012925_orgcontribs_enhanced_batch011524.csv,,2000,10,1,2020,PAC,PLC,8000144,,,,,,,LANCASTER COUNTY DEMOCRATIC COMMITTEE,LANCASTER COUNTY DEMOCRATIC COMMITTEE,,,,,,,,,,53 N DUKE STREET SUITE 10,53,N,DUKE,STREET,,SUITE 10,,LANCASTER,PA,17602,,,,,,,,,,,,,,,,2020_502_cycle5_DanaGulick4PA97.pdf,62,1,C,2023-10-23 21:29:56,2023-10-23 21:29:56,15708
012925_orgcontribs_enhanced_batch011524.csv,,1000,11,2,2019,PAC,PLC,8000144,,,,,,,LANCASTER COUNTY DEMOCRATIC COMMITTEE,LANCASTER COUNTY DEMOCRATIC COMMITTEE,,,,,,,,,,53 N. DUKE STREET #10,53,N.,DUKE,STREET,,#10,,LANCASTER,PA,17602,,,,,,,,,,,,,,,,2019_502_Cycle6_HobieForDA.pdf,11,1,C,2023-10-23 21:29:28,2023-10-23 21:29:28,1858
012925_orgcontribs_enhanced_batch011524.csv,,1000,10,3,2019,PAC,PLC,8000144,,,,,,,LANCASTER COUNTY DEMOCRATIC COMMITTEE,LANCASTER COUNTY DEMOCRATIC COMMITTEE,,,,,,,,,,53 N DUKE ST,53,N,DUKE,STREET,,,,LANCASTER,PA,17602,,,,,,,,,,,,,,,,2019_502_cycle5_PennManorDems2019.pdf,7,1,C,2023-10-23 21:29:29,2023-10-23 21:29:29,2188
012925_orgcontribs_enhanced_batch011524.csv,,1000,10,3,2019,PAC,PLC,8000144,,,,,,,LANCASTER COUNTY DEMOCRATIC COMMITTEE,LANCASTER COUNTY DEMOCRATIC COMMITTEE,,,,,,,,,,53 N DUKE STREET,53,N,DUKE,STREET,,,,LANCASTER,PA,17543,,,,,,,,,,,,,,,,2019_502_Cycle5_ManheimTWPDemocraticCommittee.pdf,6,1,C,2023-10-23 21:29:47,2023-10-23 21:29:47,10370
012925_orgcontribs_enhanced_batch011524.csv,,250,5,2,2019,PAC,PLC,8000144,,,,,,,LANCASTER COUNTY DEMOCRATIC COMMITTEE,LANCASTER COUNTY DEMOCRATIC COMMITTEE,,,,,,,,,,53 N DUKE STREET SUITE 10,53,N,DUKE,STREET,,SUITE 10,,LANCASTER,PA,17602,,,,,,,,,,,,,,,,2019_502_cycle2_LancasterforLefever(1).pdf,3,1,A,2023-10-23 21:29:48,2023-10-23 21:29:48,11068
